job_title,skills_required
Data Scientist,"Python, Machine Learning, Data Analysis"
Software Engineer,"Java, Spring, Microservices"
Data Analyst,"SQL, Excel, Data Visualization"
Machine Learning Engineer,"Python, Deep Learning, TensorFlow"
Web Developer,"JavaScript, HTML, CSS"
Database Administrator,"SQL, Database Management, Performance Tuning"
Product Manager,"Agile, Project Management, Communication"
DevOps Engineer,"AWS, Docker, Continuous Integration"
Business Analyst,"Business Analysis, Requirements Gathering, Communication"
AI Research Scientist,"Python, Research, AI, Machine Learning"
